,model,n_steps,n_envs,n_workers,run_time,steps_per_second
170,rodent.xml,2,3,20,0.009543418884277344,628.705506145698
171,rodent.xml,2,3,20,0.009535074234008789,629.2557197509565
172,rodent.xml,2,4,20,0.011681795120239258,684.8262546686532
173,rodent.xml,2,5,20,0.013482809066772461,741.6852045056675
174,rodent.xml,2,6,20,0.015564918518066406,770.9645242325838
175,rodent.xml,2,7,20,0.01772022247314453,790.0578009794951
176,rodent.xml,2,8,20,0.019685983657836914,812.7610120020831
177,rodent.xml,2,10,20,0.023828506469726562,839.3308252621468
178,rodent.xml,2,11,20,0.02598261833190918,846.7199001642518
179,rodent.xml,2,13,20,0.030213117599487305,860.553364424769
180,rodent.xml,2,16,20,0.03629946708679199,881.5556416706622
181,rodent.xml,2,19,20,0.042777299880981445,888.3216122973342
182,rodent.xml,2,23,20,0.05115079879760742,899.3016938408331
183,rodent.xml,2,27,20,0.059604644775390625,905.969664
184,rodent.xml,2,32,20,0.07000875473022461,914.1713810882787
185,rodent.xml,2,38,20,0.08255314826965332,920.6190386798093
186,rodent.xml,2,45,20,0.09684014320373535,929.3666554236207
187,rodent.xml,2,54,20,0.11588668823242188,931.9448303104118
188,rodent.xml,2,64,20,0.13651823997497559,937.6036493252695
189,rodent.xml,2,76,20,0.16231513023376465,936.4499771591909
190,rodent.xml,2,91,20,0.19288396835327148,943.5724573369558
191,rodent.xml,2,108,20,0.2281045913696289,946.9340301440308
192,rodent.xml,2,128,20,0.2707343101501465,945.5764947487631
193,rodent.xml,2,152,20,0.32001829147338867,949.945700292195
194,rodent.xml,2,181,20,0.38027405738830566,951.9450327119064
195,rodent.xml,2,215,20,0.45084309577941895,953.7686259930734
196,rodent.xml,2,256,20,0.5366027355194092,954.150931609406
197,rodent.xml,2,304,20,0.6385829448699951,952.1081088750009
198,rodent.xml,2,362,20,0.7568979263305664,956.5358482483164
199,rodent.xml,2,431,20,0.900216817855835,957.5470963241266
200,rodent.xml,2,512,20,1.0698025226593018,957.1860023797229
201,rodent.xml,2,609,20,1.2718312740325928,957.6742016557668
202,rodent.xml,2,724,20,1.512091875076294,957.6137692869621
203,rodent.xml,2,861,20,1.800436019897461,956.4349862863063
204,rodent.xml,2,1024,20,2.1449508666992188,954.8004254062879
205,rodent.xml,2,1,20,0.005776405334472656,346.23609047383195
206,rodent.xml,2,1,20,0.005511283874511719,362.8918498010036
207,rodent.xml,2,1,20,0.005390644073486328,371.01318000884567
208,rodent.xml,2,2,20,0.0075113773345947266,532.5255038882717
209,rodent.xml,2,2,20,0.007475137710571289,535.1071986731732
210,rodent.xml,2,2,20,0.007526397705078125,531.4627470856564
211,rodent.xml,2,3,20,0.009646892547607422,621.9619395976472
212,rodent.xml,2,3,20,0.00934290885925293,642.1982800418506
213,rodent.xml,2,4,20,0.011386394500732422,702.5929059005821
214,rodent.xml,2,5,20,0.013489484786987305,741.3181569133424
215,rodent.xml,2,6,20,0.01545572280883789,776.4114398543794
216,rodent.xml,2,7,20,0.017510414123535156,799.5242089210827
217,rodent.xml,2,8,20,0.01955246925354004,818.3109658695997
218,rodent.xml,2,10,20,0.023743867874145508,842.322746488066
219,rodent.xml,2,11,20,0.02573251724243164,854.9493931251737
220,rodent.xml,2,13,20,0.029909372329711914,869.2927325048427
221,rodent.xml,2,16,20,0.03628849983215332,881.8220689202063
222,rodent.xml,2,19,20,0.04240584373474121,896.1029106671989
223,rodent.xml,2,23,20,0.050768136978149414,906.080126985916
224,rodent.xml,2,27,20,0.05922985076904297,911.7024489993076
225,rodent.xml,2,32,20,0.06969046592712402,918.3465650369651
226,rodent.xml,2,38,20,0.08227944374084473,923.681499833384
227,rodent.xml,2,45,20,0.09700441360473633,927.7928359705652
228,rodent.xml,2,54,20,0.11622214317321777,929.254934139672
229,rodent.xml,2,64,20,0.13657498359680176,937.2140975530561
230,rodent.xml,2,76,20,0.16175460815429688,939.6950215786619
231,rodent.xml,2,91,20,0.19373440742492676,939.4304420113195
232,rodent.xml,2,108,20,0.22841525077819824,945.646139056389
233,rodent.xml,2,128,20,0.27002620697021484,948.0561271159803
234,rodent.xml,2,152,20,0.3200414180755615,949.8770560010013
235,rodent.xml,2,181,20,0.3802683353424072,951.9593569999518
236,rodent.xml,2,215,20,0.4516103267669678,952.1482891640811
237,rodent.xml,2,256,20,0.5364546775817871,954.4142709463862
238,rodent.xml,2,304,20,0.6388435363769531,951.7197332043543
239,rodent.xml,2,362,20,0.7580587863922119,955.0710485735466
240,rodent.xml,2,431,20,0.9009687900543213,956.747902386306
241,rodent.xml,2,512,20,1.0702502727508545,956.7855538761248
242,rodent.xml,2,609,20,1.2709941864013672,958.3049340678635
243,rodent.xml,2,724,20,1.5170400142669678,954.4903142846052
244,rodent.xml,2,861,20,1.796783208847046,958.3793924170559
245,rodent.xml,2,1024,20,2.135310649871826,959.1110315133458
246,rodent.xml,3,1,20,0.006537914276123047,458.8619356720881
247,rodent.xml,3,1,20,0.006102800369262695,491.5776067507911
248,rodent.xml,3,1,20,0.006287574768066406,477.1315031093584
249,rodent.xml,3,2,20,0.00875401496887207,685.3997875643435
250,rodent.xml,3,2,20,0.008789777755737305,682.6111156318659
