,model,n_steps,n_envs,run_time,steps_per_second
96,humanoid_mjx.xml,1,45,0.0011239051818847656,40038.96478574459
97,humanoid_mjx.xml,1,54,0.0013356208801269531,40430.63477329525
98,humanoid_mjx.xml,1,64,0.0015773773193359375,40573.67835550181
99,humanoid_mjx.xml,1,76,0.0018699169158935547,40643.51702154788
100,humanoid_mjx.xml,1,91,0.002223491668701172,40926.62063049539
101,humanoid_mjx.xml,1,108,0.002638578414916992,40931.13147194362
102,humanoid_mjx.xml,1,128,0.0031206607818603516,41016.95408358164
103,humanoid_mjx.xml,1,152,0.0036978721618652344,41104.72005157963
104,humanoid_mjx.xml,1,181,0.004400014877319336,41136.22454619344
105,humanoid_mjx.xml,1,215,0.0052068233489990234,41291.971244104585
106,humanoid_mjx.xml,1,256,0.006186246871948242,41382.11831810999
107,humanoid_mjx.xml,1,304,0.0073451995849609375,41387.57517527915
108,humanoid_mjx.xml,1,362,0.008730411529541016,41464.25386421978
109,humanoid_mjx.xml,1,431,0.010390043258666992,41482.02170770325
110,humanoid_mjx.xml,1,512,0.012340784072875977,41488.44975947142
111,humanoid_mjx.xml,2,1,0.00010466575622558594,19108.44646924829
112,humanoid_mjx.xml,2,1,9.1552734375e-05,21845.333333333332
113,humanoid_mjx.xml,2,1,8.440017700195312e-05,23696.632768361582
114,humanoid_mjx.xml,2,2,0.00012874603271484375,31068.91851851852
115,humanoid_mjx.xml,2,2,0.0001285076141357422,31126.56029684601
116,humanoid_mjx.xml,2,2,0.0001277923583984375,31300.776119402984
117,humanoid_mjx.xml,2,3,0.0001728534698486328,34711.481379310346
118,humanoid_mjx.xml,2,3,0.00017213821411132812,34855.71191135734
119,humanoid_mjx.xml,2,4,0.0002193450927734375,36472.208695652174
120,humanoid_mjx.xml,2,5,0.0002627372741699219,38060.83484573503
121,humanoid_mjx.xml,2,6,0.0003075599670410156,39016.78139534884
122,humanoid_mjx.xml,2,7,0.0003573894500732422,39172.95263509006
123,humanoid_mjx.xml,2,8,0.00039768218994140625,40233.13189448441
124,humanoid_mjx.xml,2,10,0.000492095947265625,40642.48062015504
125,humanoid_mjx.xml,2,11,0.0005335807800292969,41230.870420017876
126,humanoid_mjx.xml,2,13,0.0006253719329833984,41575.2588638963
127,humanoid_mjx.xml,2,16,0.0007615089416503906,42021.83093299937
128,humanoid_mjx.xml,2,19,0.0008943080902099609,42490.949613436416
129,humanoid_mjx.xml,2,23,0.0010750293731689453,42789.52849855844
130,humanoid_mjx.xml,2,27,0.0012917518615722656,41803.694352159466
131,humanoid_mjx.xml,2,32,0.0014879703521728516,43011.60967793623
132,humanoid_mjx.xml,2,38,0.001752614974975586,43363.77418038362
133,humanoid_mjx.xml,2,45,0.002062559127807617,43635.11270373367
134,humanoid_mjx.xml,2,54,0.002468585968017578,43749.742321808
135,humanoid_mjx.xml,2,64,0.0029201507568359375,43833.3533638145
136,humanoid_mjx.xml,2,76,0.003453493118286133,44013.40752502589
137,humanoid_mjx.xml,2,91,0.0041201114654541016,44173.56217811469
138,humanoid_mjx.xml,2,108,0.004881143569946289,44251.92516973575
139,humanoid_mjx.xml,2,128,0.005796670913696289,44163.27989141612
140,humanoid_mjx.xml,2,152,0.006857633590698242,44330.16083162396
141,humanoid_mjx.xml,2,181,0.008175373077392578,44279.32481773112
142,humanoid_mjx.xml,2,215,0.009690046310424805,44375.432915877274
143,humanoid_mjx.xml,2,256,0.011546134948730469,44343.84339638226
144,humanoid_mjx.xml,2,304,0.013745307922363281,44233.27607021439
145,humanoid_mjx.xml,2,362,0.016389846801757812,44173.6892819737
146,humanoid_mjx.xml,2,431,0.019441604614257812,44337.90405180026
147,humanoid_mjx.xml,2,512,0.02303004264831543,44463.66060355091
148,humanoid_mjx.xml,2,1,9.989738464355469e-05,20020.54415274463
149,humanoid_mjx.xml,2,1,8.511543273925781e-05,23497.501400560224
150,humanoid_mjx.xml,2,1,8.416175842285156e-05,23763.762039660058
151,humanoid_mjx.xml,2,2,0.0001277923583984375,31300.776119402984
152,humanoid_mjx.xml,2,2,0.00012826919555664062,31184.416356877322
153,humanoid_mjx.xml,2,2,0.00013184547424316406,30338.54611211573
154,humanoid_mjx.xml,2,3,0.0001761913299560547,34053.88903924222
155,humanoid_mjx.xml,2,3,0.00017404556274414062,34473.73150684931
156,humanoid_mjx.xml,2,4,0.00021886825561523438,36551.66884531591
157,humanoid_mjx.xml,2,5,0.00026297569274902344,38026.328195829556
158,humanoid_mjx.xml,2,6,0.00031375885009765625,38245.933130699086
159,humanoid_mjx.xml,2,7,0.0003533363342285156,39622.304993252365
160,humanoid_mjx.xml,2,8,0.00040149688720703125,39850.869358669835
161,humanoid_mjx.xml,2,10,0.00048828125,40960.0
162,humanoid_mjx.xml,2,11,0.0005364418029785156,41010.972444444444
163,humanoid_mjx.xml,2,13,0.0006213188171386719,41846.47122026094
164,humanoid_mjx.xml,2,16,0.0007615089416503906,42021.83093299937
165,humanoid_mjx.xml,2,19,0.0008955001831054688,42434.385516506925
166,humanoid_mjx.xml,2,23,0.0010709762573242188,42951.465716829916
167,humanoid_mjx.xml,2,27,0.0012538433074951172,43067.58243011979
