,model,n_steps,n_envs,n_workers,run_time,steps_per_second
69,humanoid_mjx.xml,2,2,48,0.09314894676208496,42.94197775758584
70,humanoid_mjx.xml,2,2,48,0.09185147285461426,43.548566785982196
71,humanoid_mjx.xml,2,3,48,0.09233808517456055,64.97860540054842
72,humanoid_mjx.xml,2,3,48,0.0940239429473877,63.81353314822563
73,humanoid_mjx.xml,2,4,48,0.09480571746826172,84.38309643801993
74,humanoid_mjx.xml,2,5,48,0.09332776069641113,107.14925468456616
75,humanoid_mjx.xml,2,6,48,0.09336090087890625,128.53346408433438
76,humanoid_mjx.xml,2,7,48,0.09343385696411133,149.8386179795351
77,humanoid_mjx.xml,2,8,48,0.09352469444274902,171.07781100310754
78,humanoid_mjx.xml,2,10,48,0.09255051612854004,216.09820060022926
79,humanoid_mjx.xml,2,11,48,0.09286665916442871,236.89879875022785
80,humanoid_mjx.xml,2,13,48,0.09302043914794922,279.5084632813541
81,humanoid_mjx.xml,2,16,48,0.09250450134277344,345.9291119404524
82,humanoid_mjx.xml,2,19,48,0.09220314025878906,412.1334684843094
83,humanoid_mjx.xml,2,23,48,0.09255218505859375,497.0168988541753
84,humanoid_mjx.xml,2,27,48,0.09205031394958496,586.6356960995838
85,humanoid_mjx.xml,2,32,48,0.09209871292114258,694.9065624271921
86,humanoid_mjx.xml,2,38,48,0.09291386604309082,817.9618741163279
87,humanoid_mjx.xml,2,45,48,0.09674406051635742,930.2896686332787
88,humanoid_mjx.xml,2,54,48,0.09404587745666504,1148.3756962102334
89,humanoid_mjx.xml,2,64,48,0.09392285346984863,1362.8206051159946
90,humanoid_mjx.xml,2,76,48,0.1124267578125,1351.9913137893593
91,humanoid_mjx.xml,2,91,48,0.09417366981506348,1932.5996359429155
92,humanoid_mjx.xml,2,108,48,0.09538125991821289,2264.5957936099267
93,humanoid_mjx.xml,2,128,48,0.09386539459228516,2727.3096875793753
94,humanoid_mjx.xml,2,152,48,0.09620189666748047,3160.020857496902
95,humanoid_mjx.xml,2,181,48,0.09619021415710449,3763.376588482864
96,humanoid_mjx.xml,2,215,48,0.09345269203186035,4601.25856891744
97,humanoid_mjx.xml,2,256,48,0.09716415405273438,5269.433002237839
98,humanoid_mjx.xml,2,304,48,0.1006312370300293,6041.861532702486
99,humanoid_mjx.xml,2,362,48,0.09742283821105957,7431.522354455596
100,humanoid_mjx.xml,2,431,48,0.09746718406677246,8844.002299373544
101,humanoid_mjx.xml,2,512,48,0.09861326217651367,10383.998839497695
102,humanoid_mjx.xml,2,609,48,0.09914135932922363,12285.48819827381
103,humanoid_mjx.xml,2,724,48,0.09880399703979492,14655.277553364509
104,humanoid_mjx.xml,2,861,48,0.09830832481384277,17516.31922587217
105,humanoid_mjx.xml,2,1024,48,0.09627342224121094,21272.745398712235
106,humanoid_mjx.xml,2,1218,48,0.09997200965881348,24366.820356153996
107,humanoid_mjx.xml,2,1448,48,0.09967231750488281,29055.208833266355
108,humanoid_mjx.xml,2,1722,48,0.10045647621154785,34283.50395993782
109,humanoid_mjx.xml,2,2048,48,0.10463452339172363,39145.77968368693
110,humanoid_mjx.xml,2,2435,48,0.10284304618835449,47353.71209328743
111,humanoid_mjx.xml,2,2896,48,0.10566926002502441,54812.53487180991
112,humanoid_mjx.xml,2,3444,48,0.10615801811218262,64884.406495994466
113,humanoid_mjx.xml,2,4096,48,0.1049044132232666,78090.1369951432
114,humanoid_mjx.xml,2,4871,48,0.11102008819580078,87749.88525336518
115,humanoid_mjx.xml,2,5793,48,0.11275792121887207,102751.09610712541
116,humanoid_mjx.xml,2,6889,48,0.11586165428161621,118917.68752507928
117,humanoid_mjx.xml,2,8192,48,0.12170529365539551,134620.27417139924
118,humanoid_mjx.xml,2,9742,48,0.13228106498718262,147292.4337424098
119,humanoid_mjx.xml,2,11585,48,0.12989234924316406,178378.48137325444
120,humanoid_mjx.xml,2,13777,48,0.13826656341552734,199281.73029941443
121,humanoid_mjx.xml,2,16384,48,0.1483306884765625,220911.80413537702
122,humanoid_mjx.xml,2,19484,48,0.16276288032531738,239415.768030855
123,humanoid_mjx.xml,2,23170,48,0.17132115364074707,270486.15430860885
124,humanoid_mjx.xml,2,27554,48,0.18806982040405273,293018.83673629793
125,humanoid_mjx.xml,2,32768,48,0.2094407081604004,312909.5607803674
126,humanoid_mjx.xml,2,38968,48,0.2368628978729248,329034.22486121947
127,humanoid_mjx.xml,2,46341,48,0.259753942489624,356806.90391716466
128,humanoid_mjx.xml,2,55109,48,0.29708075523376465,371003.50008627283
129,humanoid_mjx.xml,2,65536,48,0.32974886894226074,397490.3702336908
130,humanoid_mjx.xml,4,1,48,0.08975744247436523,44.5645496321088
131,humanoid_mjx.xml,4,1,48,0.08297014236450195,48.210113734978535
132,humanoid_mjx.xml,4,1,48,0.08508086204528809,47.01409816311948
133,humanoid_mjx.xml,4,2,48,0.08270430564880371,96.73015131728776
134,humanoid_mjx.xml,4,2,48,0.08459305763244629,94.5704083041862
135,humanoid_mjx.xml,4,2,48,0.08292937278747559,96.4676293947348
136,humanoid_mjx.xml,4,3,48,0.08370709419250488,143.35702506173578
137,humanoid_mjx.xml,4,3,48,0.08250021934509277,145.45415873144313
138,humanoid_mjx.xml,4,4,48,0.08333110809326172,192.00512709003308
139,humanoid_mjx.xml,4,5,48,0.08220529556274414,243.29332877022222
140,humanoid_mjx.xml,4,6,48,0.08534073829650879,281.2255961111344
141,humanoid_mjx.xml,4,7,48,0.08329248428344727,336.16478414444947
142,humanoid_mjx.xml,4,8,48,0.08505964279174805,376.2066116165778
143,humanoid_mjx.xml,4,10,48,0.08371663093566895,477.8023142228159
144,humanoid_mjx.xml,4,11,48,0.08526277542114258,516.0516976214843
145,humanoid_mjx.xml,4,13,48,0.08448100090026855,615.5230104504443
146,humanoid_mjx.xml,4,16,48,0.08359432220458984,765.6022360390166
147,humanoid_mjx.xml,4,19,48,0.08345365524291992,910.6850955632374
148,humanoid_mjx.xml,4,23,48,0.08442211151123047,1089.7618923895484
149,humanoid_mjx.xml,4,27,48,0.08256149291992188,1308.1158804232316
150,humanoid_mjx.xml,4,32,48,0.08407902717590332,1522.3772717090171
151,humanoid_mjx.xml,4,38,48,0.0830235481262207,1830.805878940688
152,humanoid_mjx.xml,4,45,48,0.08467626571655273,2125.7432466676805
153,humanoid_mjx.xml,4,54,48,0.0836789608001709,2581.2940066956335
154,humanoid_mjx.xml,4,64,48,0.08501625061035156,3011.18901577188
155,humanoid_mjx.xml,4,76,48,0.08493542671203613,3579.189647574001
156,humanoid_mjx.xml,4,91,48,0.0900883674621582,4040.4772586527215
157,humanoid_mjx.xml,4,108,48,0.08623075485229492,5009.813502618351
158,humanoid_mjx.xml,4,128,48,0.0887136459350586,5771.378175289982
159,humanoid_mjx.xml,4,152,48,0.08629202842712402,7045.842021357426
160,humanoid_mjx.xml,4,181,48,0.08972358703613281,8069.227099764035
161,humanoid_mjx.xml,4,215,48,0.08839273452758789,9729.306425423336
162,humanoid_mjx.xml,4,256,48,0.08971166610717773,11414.346031391684
163,humanoid_mjx.xml,4,304,48,0.09053707122802734,13430.962405856639
164,humanoid_mjx.xml,4,362,48,0.08951425552368164,16176.194412038887
165,humanoid_mjx.xml,4,431,48,0.09226155281066895,18686.00676532988
166,humanoid_mjx.xml,4,512,48,0.08946609497070312,22891.353430264786
167,humanoid_mjx.xml,4,609,48,0.0899198055267334,27090.80592123579
168,humanoid_mjx.xml,4,724,48,0.08842945098876953,32749.270380156377
169,humanoid_mjx.xml,4,861,48,0.09254312515258789,37215.082096281374
170,humanoid_mjx.xml,4,1024,48,0.09086179733276367,45079.45165336314
171,humanoid_mjx.xml,4,1218,48,0.09280014038085938,52499.9205820693
172,humanoid_mjx.xml,4,1448,48,0.09058618545532227,63939.10915761714
173,humanoid_mjx.xml,4,1722,48,0.09619331359863281,71605.80857771698
174,humanoid_mjx.xml,4,2048,48,0.09761691093444824,83919.88561798575
175,humanoid_mjx.xml,4,2435,48,0.10040926933288574,97002.99648341315
176,humanoid_mjx.xml,4,2896,48,0.10319924354553223,112248.88479816286
177,humanoid_mjx.xml,4,3444,48,0.10824418067932129,127267.81166012128
178,humanoid_mjx.xml,4,4096,48,0.11007857322692871,148839.13844181216
179,humanoid_mjx.xml,4,4871,48,0.11699438095092773,166537.91268977604
180,humanoid_mjx.xml,4,5793,48,0.1233968734741211,187784.33640670526
181,humanoid_mjx.xml,4,6889,48,0.13324236869812012,206811.0937177356
182,humanoid_mjx.xml,4,8192,48,0.13707375526428223,239053.78485343407
183,humanoid_mjx.xml,4,9742,48,0.1505732536315918,258797.62215501544
184,humanoid_mjx.xml,4,11585,48,0.16544246673583984,280097.3710939076
185,humanoid_mjx.xml,4,13777,48,0.17310810089111328,318344.43169510295
186,humanoid_mjx.xml,4,16384,48,0.18839406967163086,347866.57623686694
187,humanoid_mjx.xml,4,19484,48,0.2177112102508545,357978.81014119304
188,humanoid_mjx.xml,4,23170,48,0.24035263061523438,385600.10665481613
189,humanoid_mjx.xml,4,27554,48,0.25310564041137695,435454.5391436716
190,humanoid_mjx.xml,4,32768,48,0.29689693450927734,441473.0661218878
191,humanoid_mjx.xml,4,38968,48,0.3396792411804199,458879.9699926582
192,humanoid_mjx.xml,4,46341,48,0.3816695213317871,485666.2364686495
193,humanoid_mjx.xml,4,55109,48,0.43605589866638184,505522.3439796911
194,humanoid_mjx.xml,4,65536,48,0.5074951648712158,516544.8227797851
195,humanoid_mjx.xml,5,1,48,0.0990605354309082,50.47418710438278
196,humanoid_mjx.xml,5,1,48,0.09730648994445801,51.38403412613045
197,humanoid_mjx.xml,5,1,48,0.09705948829650879,51.51479868434304
198,humanoid_mjx.xml,5,2,48,0.0991668701171875,100.84012925065394
199,humanoid_mjx.xml,5,2,48,0.09991168975830078,100.08838829761848
200,humanoid_mjx.xml,5,2,48,0.09794020652770996,102.10311326197507
201,humanoid_mjx.xml,5,3,48,0.09810304641723633,152.90045057524898
202,humanoid_mjx.xml,5,3,48,0.09755611419677734,153.757661664793
203,humanoid_mjx.xml,5,4,48,0.097015380859375,206.15287826360492
204,humanoid_mjx.xml,5,5,48,0.09950375556945801,251.24679824319693
205,humanoid_mjx.xml,5,6,48,0.09926962852478027,302.2072354437311
206,humanoid_mjx.xml,5,7,48,0.09687662124633789,361.2842763271233
207,humanoid_mjx.xml,5,8,48,0.09790301322937012,408.56760870359324
208,humanoid_mjx.xml,5,10,48,0.09681820869445801,516.4317815235727
209,humanoid_mjx.xml,5,11,48,0.09800457954406738,561.1982649777041
210,humanoid_mjx.xml,5,13,48,0.10103058815002441,643.3695100683653
